time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770887520,6968.73,6969.35,6967.84,6968.84,6958.54839999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.184100000014,74.74934536526692,54.27413670020816,,,,
1770887700,6968.84,6969.86,6968.34,6969.35,6958.662149999969,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.2342000000135,77.1069073843069,57.46066359286833,,,,
1770887880,6969.35,6970.11,6967.59,6967.86,6958.764649999969,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.264200000013,58.492359028569496,59.725512845677635,,,,
1770888060,6967.86,6968.86,6967.09,6967.84,6958.870849999969,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.281500000015,58.272061250854875,61.21321012735626,,,,
1770888240,6967.84,6968.72,6967.09,6968.59,6958.99199999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.286300000014,64.17508120325842,63.29530195309446,,,,
1770888420,6968.59,6969.11,6967.35,6967.35,6959.11444999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.281300000014,50.41765548335379,63.41741193397302,,,,
1770888600,6967.35,6968.11,6965.84,6968.1,6959.2506999999705,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.311400000014,56.93253550269423,64.3329039743685,,,,
1770888780,6968.1,6968.86,6967.6,6968.09,6959.394449999971,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.343900000014,56.81640704561088,64.0987916093944,,,,
1770888960,6968.09,6970.1,6967.85,6969.1,6959.530749999971,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.388800000014,65.18438247535028,64.22310568255723,,,,
1770889140,6969.1,6969.11,6967.36,6967.73,6959.655149999971,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.425200000014,49.88651830981563,63.088682138385245,,,,
1770889320,6967.73,6968.11,6966.84,6966.84,6959.77509999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.457500000014,42.35315015536192,61.41616086889513,,,,
